TCS-BSE,30-07-25,18:52:57,3053.55,27
TCS-BSE,30-07-25,18:52:57,3053.55,27
TCS-BSE,30-07-25,18:52:57,3053.55,27
TCS-BSE,30-07-25,18:52:57,3053.55,27
TCS-BSE,30-07-25,18:52:57,3053.55,27
TCS-BSE,30-07-25,18:52:57,3053.55,27
TCS-BSE,30-07-25,18:52:57,3053.55,27
TCS-BSE,30-07-25,18:52:57,3053.55,27
TCS-BSE,30-07-25,18:52:58,3053.55,27
TCS-BSE,30-07-25,18:52:58,3053.55,27
TCS-BSE,30-07-25,18:52:58,3053.55,27
TCS-BSE,30-07-25,18:52:58,3053.55,27
TCS-BSE,30-07-25,18:52:58,3053.55,27
TCS-BSE,30-07-25,18:52:58,3053.55,27
TCS-BSE,30-07-25,18:52:58,3053.55,27
TCS-BSE,30-07-25,18:52:58,3053.55,27
TCS-BSE,30-07-25,18:52:58,3053.55,27
TCS-BSE,30-07-25,18:52:58,3053.55,27
TCS-BSE,30-07-25,18:52:59,3053.55,27
TCS-BSE,30-07-25,18:52:59,3053.55,27
TCS-BSE,30-07-25,18:52:59,3053.55,27
TCS-BSE,30-07-25,18:52:59,3053.55,27
TCS-BSE,30-07-25,18:52:59,3053.55,27
TCS-BSE,30-07-25,18:52:59,3053.55,27
TCS-BSE,30-07-25,18:52:59,3053.55,27
TCS-BSE,30-07-25,18:52:59,3053.55,27
TCS-BSE,30-07-25,18:52:59,3053.55,27
TCS-BSE,30-07-25,18:52:59,3053.55,27
TCS-BSE,30-07-25,18:53:00,3053.55,27
TCS-BSE,30-07-25,18:53:00,3053.55,27
TCS-BSE,30-07-25,18:53:00,3053.55,27
TCS-BSE,30-07-25,18:53:00,3053.55,27
TCS-BSE,30-07-25,18:53:00,3053.55,27
TCS-BSE,30-07-25,18:53:00,3053.55,27
TCS-BSE,30-07-25,18:53:00,3053.55,27
TCS-BSE,30-07-25,18:53:00,3053.55,27
TCS-BSE,30-07-25,18:53:00,3053.55,27
TCS-BSE,30-07-25,18:53:00,3053.55,27
TCS-BSE,30-07-25,18:53:01,3053.55,27
TCS-BSE,30-07-25,18:53:01,3053.55,27
TCS-BSE,30-07-25,18:53:01,3053.55,27
TCS-BSE,30-07-25,18:53:01,3053.55,27
TCS-BSE,30-07-25,18:53:01,3053.55,27
TCS-BSE,30-07-25,18:53:01,3053.55,27
TCS-BSE,30-07-25,18:53:01,3053.55,27
TCS-BSE,30-07-25,18:53:01,3053.55,27
TCS-BSE,30-07-25,18:53:01,3053.55,27
TCS-BSE,30-07-25,18:53:01,3053.55,27
TCS-BSE,30-07-25,18:53:02,3053.55,27
TCS-BSE,30-07-25,18:53:02,3053.55,27
TCS-BSE,30-07-25,18:53:02,3053.55,27
TCS-BSE,30-07-25,18:53:02,3053.55,27
TCS-BSE,30-07-25,18:53:02,3053.55,27
TCS-BSE,30-07-25,18:53:02,3053.55,27
TCS-BSE,30-07-25,18:53:02,3053.55,27
TCS-BSE,30-07-25,18:53:02,3053.55,27
TCS-BSE,30-07-25,18:53:02,3053.55,27
TCS-BSE,30-07-25,18:53:03,3053.55,27
TCS-BSE,30-07-25,18:53:03,3053.55,27
TCS-BSE,30-07-25,18:53:03,3053.55,27
TCS-BSE,30-07-25,18:53:03,3053.55,27
